year,household_id,mobilebank_year,income
2014,1855,2011,2129.466
2013,1855,2011,2120.254
2012,1855,2011,2117.816
2011,1855,2011,2112.279
2010,1855,2011,2012.501
2009,1855,2011,2007.978
2008,1855,2011,2009.972
2007,1855,2011,2009.752
2006,1855,2011,2007.636
2005,1855,2011,2008.669
2004,1855,2011,2006.695
2003,1855,2011,2002.32
2002,1855,2011,2006.658
2017,1856,2011,2144.473
2016,1856,2011,2138.314
2015,1856,2011,2133.355
2014,1856,2011,2130.544
2013,1856,2011,2123.137
2012,1856,2011,2115.475
2011,1856,2011,2113.152
2010,1856,2011,2013.118
2009,1856,2011,2011.204
2008,1856,2011,2010.141
2007,1856,2011,2007.641
2006,1856,2011,2008.475
2005,1856,2011,2005.306
2004,1856,2011,2006.885
2003,1856,2011,2004.776
2002,1856,2011,2006.182
2017,1857,2011,2142.68
2016,1857,2011,2136.315
2015,1857,2011,2130.059
2014,1857,2011,2129.228
2013,1857,2011,2121.196
2012,1857,2011,2115.51
2011,1857,2011,2111.02
2010,1857,2011,2010.94
2009,1857,2011,2008.109
2008,1857,2011,2007.162
2007,1857,2011,2005.283
2006,1857,2011,2006.741
2005,1857,2011,2007.312
2004,1857,2011,2006.594
2003,1857,2011,2001.609
2002,1857,2011,2003.547
2017,1858,2011,2144.732
2016,1858,2011,2137.708
2015,1858,2011,2133.574
2014,1858,2011,2127.332
2013,1858,2011,2120.305
2012,1858,2011,2117.923
2011,1858,2011,2112.552
2010,1858,2011,2011.396
2009,1858,2011,2009.698
2008,1858,2011,2010.294
2007,1858,2011,2010.213
2006,1858,2011,2009.856
2005,1858,2011,2009.847
2004,1858,2011,2007.489
2003,1858,2011,2003.35
2002,1858,2011,2005.049
2017,1859,2011,2145.136
2016,1859,2011,2139.371
2015,1859,2011,2132.264
2014,1859,2011,2129.223
2013,1859,2011,2121.426
2012,1859,2011,2118.502
2011,1859,2011,2112.961
2010,1859,2011,2012.326
2009,1859,2011,2010.312
2008,1859,2011,2008.976
2007,1859,2011,2010.649
2006,1859,2011,2007.887
2005,1859,2011,2010.955
2004,1859,2011,2009.262
2003,1859,2011,2004.583
2002,1859,2011,2006.6
2017,1860,2011,2147.417
2016,1860,2011,2139.428
2015,1860,2011,2133.538
2014,1860,2011,2130.315
2013,1860,2011,2123.981
2012,1860,2011,2116.567
2011,1860,2011,2112.987
2010,1860,2011,2014.063
2009,1860,2011,2010.575
2008,1860,2011,2012.167
2007,1860,2011,2007.951
2006,1860,2011,2008.477
2005,1860,2011,2005.255
2004,1860,2011,2009.051
2003,1860,2011,2003.534
2002,1860,2011,2005.998
2017,1861,2011,2144.749
2016,1861,2011,2138.821
2015,1861,2011,2135.145
2014,1861,2011,2132.798
2013,1861,2011,2119.855
2012,1861,2011,2117.627
2011,1861,2011,2110.821
2010,1861,2011,2010.415
2009,1861,2011,2008.623
2008,1861,2011,2010.751
2007,1861,2011,2006.659
2006,1861,2011,2007.093
2005,1861,2011,2007.31
2004,1861,2011,2008.485
2003,1861,2011,2003.88
2002,1861,2011,2006.748
2017,1862,2011,2143.153
2016,1862,2011,2135.798
2015,1862,2011,2132.118
2014,1862,2011,2127.379
2013,1862,2011,2120.195
2012,1862,2011,2113.068
2011,1862,2011,2108.415
2010,1862,2011,2008.688
2009,1862,2011,2007.208
2008,1862,2011,2005.781
2007,1862,2011,2005.205
2006,1862,2011,2005.822
2005,1862,2011,2004.663
2004,1862,2011,2004.748
2003,1862,2011,2000.679
2002,1862,2011,2003.477
2017,1863,2011,2148.194
2016,1863,2011,2142.27
2015,1863,2011,2136.11
2014,1863,2011,2131.582
2013,1863,2011,2124.943
2012,1863,2011,2121.173
2011,1863,2011,2114.231
2010,1863,2011,2016.018
2009,1863,2011,2012.826
2008,1863,2011,2012.294
2007,1863,2011,2009.563
2006,1863,2011,2010.851
2005,1863,2011,2012.062
2004,1863,2011,2009.605
2003,1863,2011,2004.526
2002,1863,2011,2010.078
2017,1864,2011,2141.692
2016,1864,2011,2136.243
2015,1864,2011,2132.693
2014,1864,2011,2127.361
2013,1864,2011,2121.575
2012,1864,2011,2114.879
2011,1864,2011,2111.713
2010,1864,2011,2008.616
2009,1864,2011,2009.616
2008,1864,2011,2010.144
2007,1864,2011,2004.857
2006,1864,2011,2005.64
2005,1864,2011,2005.402
2004,1864,2011,2005.339
2003,1864,2011,2002.585
2002,1864,2011,2004.336
2017,1865,2011,2144.735
2016,1865,2011,2138.937
2015,1865,2011,2133.329
2014,1865,2011,2129.93
2013,1865,2011,2121.982
2012,1865,2011,2118.464
2011,1865,2011,2111.736
2010,1865,2011,2012.62
2009,1865,2011,2009.655
2008,1865,2011,2009.762
2007,1865,2011,2008.448
2006,1865,2011,2007.984
2005,1865,2011,2009.687
2004,1865,2011,2007.574
2003,1865,2011,2005.58
2002,1865,2011,2008.103
2017,1866,2011,2145.768
2016,1866,2011,2139.161
2015,1866,2011,2133.581
2014,1866,2011,2129.294
2013,1866,2011,2122.683
2012,1866,2011,2117.976
2011,1866,2011,2113.376
2010,1866,2011,2013.536
2009,1866,2011,2009.862
2008,1866,2011,2012.166
2007,1866,2011,2009.399
2006,1866,2011,2006.026
2005,1866,2011,2010.304
2004,1866,2011,2007.927
2003,1866,2011,2003.893
2002,1866,2011,2006.989
2017,1867,2011,2145.214
2016,1867,2011,2139.498
2015,1867,2011,2132.731
2014,1867,2011,2129.491
2013,1867,2011,2124.406
2012,1867,2011,2120.062
2011,1867,2011,2112.348
2010,1867,2011,2013.135
2009,1867,2011,2012.564
2008,1867,2011,2012.158
2007,1867,2011,2010.58
2006,1867,2011,2009.27
2005,1867,2011,2009.172
2004,1867,2011,2009.193
2003,1867,2011,2001.618
2002,1867,2011,2007.517
2017,1868,2011,2145.864
2016,1868,2011,2140.35
2015,1868,2011,2132.54
2014,1868,2011,2129.732
2013,1868,2011,2121.926
2012,1868,2011,2120.052
2011,1868,2011,2112.491
2010,1868,2011,2013.577
2009,1868,2011,2013.712
2008,1868,2011,2009.98
2007,1868,2011,2007.956
2006,1868,2011,2009.338
2005,1868,2011,2009.449
2004,1868,2011,2006.1
2003,1868,2011,2004.317
2002,1868,2011,2005.571
2017,1869,2011,2146.501
2016,1869,2011,2138.077
2015,1869,2011,2132.374
2014,1869,2011,2129.754
2013,1869,2011,2120.219
2012,1869,2011,2114.894
2011,1869,2011,2112.748
2010,1869,2011,2010.507
2009,1869,2011,2010.94
2008,1869,2011,2010.366
2007,1869,2011,2007.714
2006,1869,2011,2007.822
2005,1869,2011,2006.233
2004,1869,2011,2009.816
2003,1869,2011,2005.728
2002,1869,2011,2005.996
2017,1870,2011,2143.877
2016,1870,2011,2136.106
2015,1870,2011,2136.784
2014,1870,2011,2128.049
2013,1870,2011,2121.655
2012,1870,2011,2115.475
2011,1870,2011,2112.504
2010,1870,2011,2009.961
2009,1870,2011,2009.728
2008,1870,2011,2009.555
2007,1870,2011,2007.937
2006,1870,2011,2008.723
2005,1870,2011,2009.149
2004,1870,2011,2006.727
2003,1870,2011,2003.888
2002,1870,2011,2004.823
2017,1871,2011,2145.945
2016,1871,2011,2140.464
2015,1871,2011,2135.688
2014,1871,2011,2131.233
2013,1871,2011,2124.585
2012,1871,2011,2118.91
2011,1871,2011,2112.541
2010,1871,2011,2011.721
2009,1871,2011,2011.858
2008,1871,2011,2011.088
2007,1871,2011,2010.409
2006,1871,2011,2009.2
2005,1871,2011,2008.941
2004,1871,2011,2008.609
2003,1871,2011,2003.309
2002,1871,2011,2007.278
2017,1872,2011,2143.523
2016,1872,2011,2139.498
2015,1872,2011,2133.013
2014,1872,2011,2130.358
2013,1872,2011,2124.848
2012,1872,2011,2118.946
2011,1872,2011,2111.506
2010,1872,2011,2012.657
2009,1872,2011,2011.041
2008,1872,2011,2009.706
2007,1872,2011,2008.768
2006,1872,2011,2007.94
2005,1872,2011,2009.114
2004,1872,2011,2010.553
2003,1872,2011,2001.688
2002,1872,2011,2006.989
2017,1873,2011,2144.725
2016,1873,2011,2138.788
2015,1873,2011,2132.712
2014,1873,2011,2129.402
2013,1873,2011,2120.595
2012,1873,2011,2117.749
2011,1873,2011,2109.78
2010,1873,2011,2011.634
2009,1873,2011,2009.314
2008,1873,2011,2010.294
2007,1873,2011,2006.949
2006,1873,2011,2009.601
2005,1873,2011,2007.282
2004,1873,2011,2006.722
2003,1873,2011,2004.703
2002,1873,2011,2006.507
2017,1874,2011,2144.513
2016,1874,2011,2136.81
2015,1874,2011,2132.987
2014,1874,2011,2130.321
2013,1874,2011,2124.472
2012,1874,2011,2115.663
2011,1874,2011,2113.251
2010,1874,2011,2011.561
2009,1874,2011,2011.927
2008,1874,2011,2012.759
2007,1874,2011,2009.991
2006,1874,2011,2007.365
2005,1874,2011,2008.983
2004,1874,2011,2006.768
2003,1874,2011,2004.267
2002,1874,2011,2009.72
2017,1875,2011,2144.322
2016,1875,2011,2137.711
2015,1875,2011,2133.077
2014,1875,2011,2129.388
2013,1875,2011,2122.592
2012,1875,2011,2121.046
2011,1875,2011,2113.502
2010,1875,2011,2013.243
2009,1875,2011,2011.926
2008,1875,2011,2008.542
2007,1875,2011,2007.961
2006,1875,2011,2010.058
2005,1875,2011,2007.065
2004,1875,2011,2008.355
2003,1875,2011,2003.392
2002,1875,2011,2008.025
2017,1876,2011,2143.616
2016,1876,2011,2140.128
2015,1876,2011,2131.546
2014,1876,2011,2128.246
2013,1876,2011,2120.243
2012,1876,2011,2118.037
2011,1876,2011,2111.153
2010,1876,2011,2012.859
2009,1876,2011,2010.223
2008,1876,2011,2011.184
2007,1876,2011,2007.445
2006,1876,2011,2010.544
2005,1876,2011,2008.488
2004,1876,2011,2006.8
2003,1876,2011,2003.002
2002,1876,2011,2007.832
2017,1877,2011,2146.87
2016,1877,2011,2137.993
2015,1877,2011,2132.707
2014,1877,2011,2130.413
2013,1877,2011,2120.451
2012,1877,2011,2116.165
2011,1877,2011,2111.259
2010,1877,2011,2011.447
2009,1877,2011,2010.047
2008,1877,2011,2008.051
2007,1877,2011,2007.881
2006,1877,2011,2007.862
2005,1877,2011,2009.61
2004,1877,2011,2008.086
2003,1877,2011,2002.703
2002,1877,2011,2007.501
2017,1878,2011,2143.884
2016,1878,2011,2139.595
2015,1878,2011,2134.063
2014,1878,2011,2130.469
2013,1878,2011,2123.777
2012,1878,2011,2118.812
2011,1878,2011,2113.081
2010,1878,2011,2011.209
2009,1878,2011,2012.328
2008,1878,2011,2008.767
2007,1878,2011,2008.07
2006,1878,2011,2008.891
2005,1878,2011,2008.594
2004,1878,2011,2009.631
2003,1878,2011,2005.372
2002,1878,2011,2007.924
2017,1879,2011,2142.946
2016,1879,2011,2136.584
2015,1879,2011,2134.013
2014,1879,2011,2127.332
2013,1879,2011,2121.119
2012,1879,2011,2115.85
2011,1879,2011,2107.539
2010,1879,2011,2011.205
2009,1879,2011,2008.407
2008,1879,2011,2010.542
2007,1879,2011,2005.675
2006,1879,2011,2008.391
2005,1879,2011,2005.99
2004,1879,2011,2007.657
2003,1879,2011,2002.87
2002,1879,2011,2006.52
2017,1880,2011,2146.559
2016,1880,2011,2140.349
2015,1880,2011,2134.028
2014,1880,2011,2131.273
2013,1880,2011,2123.462
2012,1880,2011,2121.447
2011,1880,2011,2114.474
2010,1880,2011,2014.259
2009,1880,2011,2012.633
2008,1880,2011,2013.723
2007,1880,2011,2010.241
2006,1880,2011,2010.386
2005,1880,2011,2010.7
2004,1880,2011,2008.532
2003,1880,2011,2006.879
2002,1880,2011,2009.18
2017,1881,2011,2145.288
2016,1881,2011,2138.577
2015,1881,2011,2136.122
2014,1881,2011,2130.823
2013,1881,2011,2122.635
2012,1881,2011,2117.153
2011,1881,2011,2113.705
2010,1881,2011,2013.508
2009,1881,2011,2011.446
2008,1881,2011,2011.876
2007,1881,2011,2008.807
2006,1881,2011,2009.574
2005,1881,2011,2008.463
2004,1881,2011,2007.552
2003,1881,2011,2005.49
2002,1881,2011,2008.116
2017,1882,2011,2147.312
2016,1882,2011,2140.728
2015,1882,2011,2135.678
2014,1882,2011,2131.754
2013,1882,2011,2122.597
2012,1882,2011,2121.225
2011,1882,2011,2112.452
2010,1882,2011,2013.334
2009,1882,2011,2013.491
2008,1882,2011,2011.489
2007,1882,2011,2011.715
2006,1882,2011,2010.544
2005,1882,2011,2009.039
2004,1882,2011,2010.619
2003,1882,2011,2004.913
2002,1882,2011,2008.32
2017,1883,2011,2147.362
2016,1883,2011,2137.886
2015,1883,2011,2133.873
2014,1883,2011,2130.066
2013,1883,2011,2121.233
2012,1883,2011,2117.617
2011,1883,2011,2113.488
2010,1883,2011,2014.512
2009,1883,2011,2012.106
2008,1883,2011,2011.301
2007,1883,2011,2008.799
2006,1883,2011,2010.158
2005,1883,2011,2008.733
2004,1883,2011,2008.057
2003,1883,2011,2006.708
2002,1883,2011,2007.414
2017,1884,2011,2143.352
2016,1884,2011,2137.299
2015,1884,2011,2135.045
2014,1884,2011,2126.589
2013,1884,2011,2119.525
2012,1884,2011,2116.823
2011,1884,2011,2111.657
2010,1884,2011,2010.043
2009,1884,2011,2010.922
2008,1884,2011,2008.375
2007,1884,2011,2007.137
2006,1884,2011,2007.204
2005,1884,2011,2008.704
2004,1884,2011,2006.677
2003,1884,2011,2000.452
2002,1884,2011,2005.005
2017,1885,2011,2145.414
2016,1885,2011,2138.916
2015,1885,2011,2133.85
2014,1885,2011,2128.971
2013,1885,2011,2126.076
2012,1885,2011,2117.406
2011,1885,2011,2114.845
2010,1885,2011,2012.978
2009,1885,2011,2011.577
2008,1885,2011,2011.244
2007,1885,2011,2009.235
2006,1885,2011,2008.827
2005,1885,2011,2009.817
2004,1885,2011,2008.845
2003,1885,2011,2006.094
2002,1885,2011,2009.193
2017,1886,2011,2145.719
2016,1886,2011,2136.72
2015,1886,2011,2133.284
2014,1886,2011,2126.486
2013,1886,2011,2119.908
2012,1886,2011,2116.099
2011,1886,2011,2112.006
2010,1886,2011,2010.232
2009,1886,2011,2011.137
2008,1886,2011,2009.115
2007,1886,2011,2005.087
2006,1886,2011,2009.111
2005,1886,2011,2009.474
2004,1886,2011,2008.798
2003,1886,2011,2001.923
2002,1886,2011,2007.086
2017,1887,2011,2147.06
2016,1887,2011,2137.929
2015,1887,2011,2134.149
2014,1887,2011,2127.386
2013,1887,2011,2122.438
2012,1887,2011,2120.028
2011,1887,2011,2111.901
2010,1887,2011,2010.818
2009,1887,2011,2009.598
2008,1887,2011,2011.298
2007,1887,2011,2009.565
2006,1887,2011,2008
2005,1887,2011,2010.473
2004,1887,2011,2009.231
2003,1887,2011,2005.148
2002,1887,2011,2009.541
2017,1888,2011,2143.365
2016,1888,2011,2137.892
2015,1888,2011,2132.548
2014,1888,2011,2128.918
2013,1888,2011,2122.202
2012,1888,2011,2117.853
2011,1888,2011,2111.636
2010,1888,2011,2011.789
2009,1888,2011,2008.997
2008,1888,2011,2010.156
2007,1888,2011,2006.965
2006,1888,2011,2008.117
2005,1888,2011,2008.113
2004,1888,2011,2008.421
2003,1888,2011,2000.989
2002,1888,2011,2006.845
2017,1889,2011,2143.411
2016,1889,2011,2136.022
2015,1889,2011,2132.287
2014,1889,2011,2128.39
2013,1889,2011,2119.825
2012,1889,2011,2114.741
2011,1889,2011,2109.588
2010,1889,2011,2010.681
2009,1889,2011,2006.659
2008,1889,2011,2009.546
2007,1889,2011,2005.782
2006,1889,2011,2005.474
2005,1889,2011,2004.33
2004,1889,2011,2006.965
2003,1889,2011,2002.672
2002,1889,2011,2005.264
2017,1890,2011,2143.357
2016,1890,2011,2138.842
2015,1890,2011,2134.979
2014,1890,2011,2129.634
2013,1890,2011,2123.953
2012,1890,2011,2118.479
2011,1890,2011,2112.792
2010,1890,2011,2012.403
2009,1890,2011,2008.322
2008,1890,2011,2009.428
2007,1890,2011,2010.319
2006,1890,2011,2006.544
2005,1890,2011,2007.037
2004,1890,2011,2008.377
2003,1890,2011,2004.102
2002,1890,2011,2006.103
2017,1891,2011,2142.833
2016,1891,2011,2138.898
2015,1891,2011,2132.462
2014,1891,2011,2128.672
2013,1891,2011,2120.654
2012,1891,2011,2117.989
2011,1891,2011,2113.448
2010,1891,2011,2010.648
2009,1891,2011,2009.913
2008,1891,2011,2010.769
2007,1891,2011,2007.69
2006,1891,2011,2009.359
2005,1891,2011,2007.344
2004,1891,2011,2008.43
2003,1891,2011,2002.42
2002,1891,2011,2007.716
2017,1892,2011,2143.754
2016,1892,2011,2139.005
2015,1892,2011,2133.534
2014,1892,2011,2129.326
2013,1892,2011,2122.462
2012,1892,2011,2115.117
2011,1892,2011,2111.038
2010,1892,2011,2013.303
2009,1892,2011,2010.12
2008,1892,2011,2013.141
2007,1892,2011,2007.473
2006,1892,2011,2009.401
2005,1892,2011,2008.343
2004,1892,2011,2008.948
2003,1892,2011,2002.93
2002,1892,2011,2008.179
2017,1893,2011,2144.545
2016,1893,2011,2137.903
2015,1893,2011,2132.261
2014,1893,2011,2130.395
2013,1893,2011,2121.859
2012,1893,2011,2118.311
2011,1893,2011,2109.669
2010,1893,2011,2011.236
2009,1893,2011,2009.121
2008,1893,2011,2007.935
2007,1893,2011,2006.422
2006,1893,2011,2008.182
2005,1893,2011,2007.359
2004,1893,2011,2006.851
2003,1893,2011,2002.465
2002,1893,2011,2007.965
2017,1894,2011,2144.541
2016,1894,2011,2136.451
2015,1894,2011,2131.156
2014,1894,2011,2130.46
2013,1894,2011,2119.439
2012,1894,2011,2117.458
2011,1894,2011,2113.421
2010,1894,2011,2010.634
2009,1894,2011,2009.096
2008,1894,2011,2010.401
2007,1894,2011,2006.445
2006,1894,2011,2008.232
2005,1894,2011,2009.766
2004,1894,2011,2007.911
2003,1894,2011,2003.802
2002,1894,2011,2006.284
2017,1895,2011,2146.5
2016,1895,2011,2136.688
2015,1895,2011,2133.565
2014,1895,2011,2131.276
2013,1895,2011,2124.439
2012,1895,2011,2120.968
2011,1895,2011,2113.255
2010,1895,2011,2011.331
2009,1895,2011,2011.471
2008,1895,2011,2010.917
2007,1895,2011,2007.311
2006,1895,2011,2010.767
2005,1895,2011,2008.566
2004,1895,2011,2009.393
2003,1895,2011,2003.966
2002,1895,2011,2007.186
2017,1896,2011,2144.903
2016,1896,2011,2139.679
2015,1896,2011,2134.261
2014,1896,2011,2129.008
2013,1896,2011,2121.485
2012,1896,2011,2117.791
2011,1896,2011,2112.345
2010,1896,2011,2011.185
2009,1896,2011,2011.625
2008,1896,2011,2009.14
2007,1896,2011,2008.224
2006,1896,2011,2007.045
2005,1896,2011,2006.805
2004,1896,2011,2008.84
2003,1896,2011,2002.994
2002,1896,2011,2007.754
2017,1897,2011,2141.88
2016,1897,2011,2138.118
2015,1897,2011,2133.688
2014,1897,2011,2125.538
2013,1897,2011,2118.718
2012,1897,2011,2113.204
2011,1897,2011,2109.852
2010,1897,2011,2007.436
2009,1897,2011,2006.482
2008,1897,2011,2007.238
2007,1897,2011,2002.509
2006,1897,2011,2004.53
2005,1897,2011,2004.198
2004,1897,2011,2006.502
2003,1897,2011,1999.188
2002,1897,2011,2005.182
2017,1898,2011,2143.767
2016,1898,2011,2136.628
2015,1898,2011,2133.944
2014,1898,2011,2128.571
2013,1898,2011,2123.58
2012,1898,2011,2116.11
2011,1898,2011,2114.009
2010,1898,2011,2011.848
2009,1898,2011,2009.567
2008,1898,2011,2010.224
2007,1898,2011,2007.829
2006,1898,2011,2008.997
2005,1898,2011,2007.532
2004,1898,2011,2008.312
2003,1898,2011,2002.331
2002,1898,2011,2005.632
2017,1899,2011,2144.663
2016,1899,2011,2137.275
2015,1899,2011,2133.658
2014,1899,2011,2126.851
2013,1899,2011,2124.546
2012,1899,2011,2115.243
2011,1899,2011,2112.355
2010,1899,2011,2010.328
2009,1899,2011,2009.625
2008,1899,2011,2009.989
2007,1899,2011,2007.443
2006,1899,2011,2007.993
2005,1899,2011,2006.4
2004,1899,2011,2006.82
2003,1899,2011,2003.241
2002,1899,2011,2005.506
2017,1900,2011,2143.928
2016,1900,2011,2136.466
2015,1900,2011,2132.656
2014,1900,2011,2129.164
2013,1900,2011,2121.246
2012,1900,2011,2118.563
2011,1900,2011,2108.988
2010,1900,2011,2011.935
2009,1900,2011,2008.184
2008,1900,2011,2010.355
2007,1900,2011,2007.214
2006,1900,2011,2007.942
2005,1900,2011,2007.033
2004,1900,2011,2007.199
2003,1900,2011,2003.827
2002,1900,2011,2004.296
2017,1901,2012,2140.693
2016,1901,2012,2136.76
2015,1901,2012,2130.364
2014,1901,2012,2126.678
2013,1901,2012,2118.872
2012,1901,2012,2115.139
2011,1901,2012,2014.341
2010,1901,2012,2012.855
2009,1901,2012,2011.054
2008,1901,2012,2012.153
2007,1901,2012,2008.326
2006,1901,2012,2009.947
2005,1901,2012,2009.029
2004,1901,2012,2010.689
2003,1901,2012,2004.713
2002,1901,2012,2004.813
2017,1902,2012,2139.296
2016,1902,2012,2133.13
2015,1902,2012,2129.424
2014,1902,2012,2123.472
2013,1902,2012,2117.805
2012,1902,2012,2115.054
2011,1902,2012,2010.41
2010,1902,2012,2012.284
2009,1902,2012,2010.133
2008,1902,2012,2012.088
2007,1902,2012,2009.249
2006,1902,2012,2008.969
2005,1902,2012,2006.428
2004,1902,2012,2007.357
2003,1902,2012,2002.924
2002,1902,2012,2007.069
2017,1903,2012,2141.684
2016,1903,2012,2134.519
2015,1903,2012,2129.959
2014,1903,2012,2125
2013,1903,2012,2118.991
2012,1903,2012,2112.739
2011,1903,2012,2011.792
2010,1903,2012,2013.354
2009,1903,2012,2011.806
2008,1903,2012,2010.412
2007,1903,2012,2007.069
2006,1903,2012,2008.943
2005,1903,2012,2006.808
2004,1903,2012,2008.174
2003,1903,2012,2003.549
2002,1903,2012,2007.288
2017,1904,2012,2141.55
2016,1904,2012,2136.034
2015,1904,2012,2128.9
2014,1904,2012,2127.715
2013,1904,2012,2118.125
2012,1904,2012,2113.989
2011,1904,2012,2011.293
2010,1904,2012,2011.992
2009,1904,2012,2011.896
2008,1904,2012,2011.968
2007,1904,2012,2010.024
2006,1904,2012,2007.747
2005,1904,2012,2009.625
2004,1904,2012,2007.973
2003,1904,2012,2004.37
2002,1904,2012,2007.254
2017,1905,2012,2139.915
2016,1905,2012,2134.629
2015,1905,2012,2130.902
2014,1905,2012,2125.529
2013,1905,2012,2119.197
2012,1905,2012,2114.293
2011,1905,2012,2010.379
2010,1905,2012,2014.289
2009,1905,2012,2008.653
2008,1905,2012,2009.632
2007,1905,2012,2009.137
2006,1905,2012,2011.301
2005,1905,2012,2007.475
2004,1905,2012,2008.748
2003,1905,2012,2002.988
2002,1905,2012,2008.816
2017,1906,2012,2140.015
2016,1906,2012,2136.861
2015,1906,2012,2129.585
2014,1906,2012,2125.241
2013,1906,2012,2118.63
2012,1906,2012,2114.385
2011,1906,2012,2012.245
2010,1906,2012,2012.753
2009,1906,2012,2010.671
2008,1906,2012,2009.415
2007,1906,2012,2008.836
2006,1906,2012,2006.833
2005,1906,2012,2006.402
2004,1906,2012,2009.057
2003,1906,2012,2004.163
2002,1906,2012,2005.862
2017,1907,2012,2140.125
2016,1907,2012,2132.671
2015,1907,2012,2130.357
2014,1907,2012,2126.197
2013,1907,2012,2116.536
2012,1907,2012,2111.033
2011,1907,2012,2013.093
2010,1907,2012,2011.169
2009,1907,2012,2008.077
2008,1907,2012,2010.232
2007,1907,2012,2008.81
2006,1907,2012,2006.35
2005,1907,2012,2007.397
2004,1907,2012,2007.292
2003,1907,2012,2002.875
2002,1907,2012,2007.247
2017,1908,2012,2138.982
2016,1908,2012,2133.626
2015,1908,2012,2127.733
2014,1908,2012,2124.706
2013,1908,2012,2118.153
2012,1908,2012,2113.532
2011,1908,2012,2011.069
2010,1908,2012,2010.24
2009,1908,2012,2009.211
2008,1908,2012,2007.562
2007,1908,2012,2007.339
2006,1908,2012,2008.085
2005,1908,2012,2005.759
2004,1908,2012,2008.575
2003,1908,2012,2001.824
2002,1908,2012,2005.018
2017,1909,2012,2137.329
2016,1909,2012,2132.08
2015,1909,2012,2127.794
2014,1909,2012,2119.663
2013,1909,2012,2116.558
2012,1909,2012,2110.794
2011,1909,2012,2011.116
2010,1909,2012,2011.441
2009,1909,2012,2008.703
2008,1909,2012,2006.762
2007,1909,2012,2007.371
2006,1909,2012,2006.285
2005,1909,2012,2005.74
2004,1909,2012,2006.618
2003,1909,2012,2002.594
2002,1909,2012,2005.148
2017,1910,2012,2139.383
2016,1910,2012,2133.058
2015,1910,2012,2129.798
2014,1910,2012,2125.034
2013,1910,2012,2118.843
2012,1910,2012,2113.533
2011,1910,2012,2011.673
2010,1910,2012,2012.868
